,Player_Id,Player_Name,No_of_Matches,Bat,Bowl,is_bowler,T_Score,T_Score1,Bat1,T_Score2,Bat2,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
120,121.0,M Muralitharan,66.0,30.0,1581.0,1.0,20.0,13.0,18.0,7.0,12.0,3.0,3.0,3.0,9.0,2.0,2.0,2.0,0.0,0.0,0.0
121,122.0,M Ntini,9.0,19.0,213.0,1.0,11.0,11.0,13.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,123.0,DT Patil,2.0,13.0,0.0,0.0,13.0,4.0,1.0,9.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,124.0,A Kumble,42.0,49.0,983.0,1.0,35.0,11.0,16.0,24.0,33.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,125.0,S Anirudha,17.0,121.0,0.0,0.0,136.0,109.0,99.0,27.0,22.0,3.0,0.0,3.0,3.0,3.0,3.0,11.0,0.0,0.0,0.0
125,126.0,MM Patel,63.0,41.0,1381.0,1.0,39.0,10.0,18.0,29.0,23.0,5.0,5.0,5.0,7.0,7.0,7.0,0.0,0.0,0.0,13.0
126,127.0,CK Kapugedera,4.0,24.0,17.0,0.0,16.0,8.0,15.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,128.0,A Chopra,7.0,75.0,0.0,0.0,53.0,51.0,72.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,129.0,T Taibu,3.0,26.0,0.0,0.0,31.0,31.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,130.0,J Arunkumar,3.0,24.0,0.0,0.0,23.0,1.0,3.0,22.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,131.0,PP Ojha,90.0,45.0,1945.0,1.0,16.0,12.0,30.0,4.0,15.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,0.0,0.0
131,132.0,SP Goswami,21.0,260.0,0.0,0.0,241.0,191.0,205.0,50.0,55.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
132,133.0,SR Tendulkar,78.0,2043.0,37.0,0.0,2329.0,1232.0,1061.0,1097.0,982.0,7.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0
133,134.0,U Kaul,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,135.0,TM Dilshan,52.0,1047.0,275.0,0.0,1159.0,579.0,530.0,580.0,517.0,6.0,6.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
135,136.0,A Mishra,126.0,382.0,2703.0,1.0,340.0,139.0,173.0,201.0,209.0,6.0,6.0,6.0,8.0,8.0,11.0,11.0,6.0,6.0,6.0
136,137.0,AD Mascarenhas,13.0,79.0,310.0,1.0,79.0,44.0,47.0,35.0,32.0,5.0,5.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
137,138.0,NK Patel,7.0,124.0,0.0,0.0,121.0,14.0,22.0,107.0,102.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,139.0,LA Pomersbach,18.0,251.0,0.0,0.0,302.0,119.0,85.0,183.0,166.0,4.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
139,140.0,Iqbal Abdulla,48.0,86.0,943.0,1.0,88.0,9.0,14.0,79.0,72.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0
140,141.0,Younis Khan,1.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,142.0,PM Sarvesh Kumar,2.0,2.0,31.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,143.0,DP Vijaykumar,9.0,1.0,158.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,144.0,Shoaib Akhtar,3.0,8.0,46.0,1.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,145.0,Abdur Razzak,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,146.0,H Das,1.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,147.0,DR Smith,91.0,1803.0,557.0,1.0,2385.0,1105.0,914.0,1280.0,889.0,7.0,8.0,8.0,0.0,7.0,7.0,3.0,3.0,13.0,13.0
147,148.0,SD Chitnis,10.0,92.0,38.0,0.0,99.0,62.0,60.0,37.0,32.0,7.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
148,149.0,CRD Fernando,10.0,3.0,249.0,1.0,4.0,0.0,0.0,4.0,3.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,150.0,VS Yeligati,2.0,2.0,32.0,1.0,2.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,151.0,L Balaji,73.0,50.0,1574.0,1.0,36.0,20.0,29.0,16.0,21.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0
151,152.0,A Mukund,4.0,23.0,0.0,0.0,19.0,19.0,22.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
152,153.0,RR Powar,27.0,64.0,443.0,1.0,67.0,54.0,51.0,13.0,13.0,4.0,4.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0
153,154.0,JP Duminy,78.0,1634.0,683.0,1.0,1993.0,1329.0,1052.0,664.0,582.0,0.0,7.0,7.0,8.0,8.0,0.0,6.0,6.0,6.0,0.0
154,155.0,A Flintoff,3.0,57.0,66.0,1.0,62.0,22.0,14.0,40.0,43.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,156.0,T Thushara,6.0,19.0,144.0,1.0,12.0,9.0,13.0,3.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,157.0,JD Ryder,29.0,466.0,241.0,1.0,604.0,297.0,219.0,307.0,247.0,0.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
157,158.0,KP Pietersen,36.0,758.0,180.0,0.0,1001.0,361.0,272.0,640.0,486.0,0.0,2.0,2.0,0.0,6.0,0.0,6.0,0.0,12.0,0.0
158,159.0,T Henderson,2.0,16.0,36.0,1.0,11.0,0.0,1.0,11.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,160.0,Kamran Khan,9.0,5.0,177.0,1.0,3.0,0.0,0.0,3.0,5.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
160,161.0,RS Bopara,24.0,468.0,213.0,1.0,531.0,298.0,274.0,233.0,194.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
161,162.0,CH Gayle,100.0,2531.0,579.0,0.0,3647.0,2003.0,1338.0,1619.0,1181.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
162,163.0,MC Henriques,58.0,769.0,918.0,1.0,969.0,713.0,546.0,256.0,223.0,0.0,1.0,6.0,0.0,0.0,2.0,11.0,11.0,11.0,11.0
163,164.0,R Bishnoi,3.0,17.0,0.0,0.0,19.0,18.0,14.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,165.0,FH Edwards,6.0,5.0,150.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,166.0,KV Sharma,56.0,285.0,1046.0,1.0,317.0,128.0,123.0,189.0,162.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,7.0
166,167.0,PC Valthaty,23.0,432.0,153.0,1.0,501.0,201.0,210.0,300.0,222.0,0.0,5.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
167,168.0,RJ Quiney,7.0,105.0,0.0,0.0,103.0,58.0,44.0,45.0,61.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,169.0,AS Raut,22.0,172.0,30.0,0.0,194.0,79.0,74.0,115.0,98.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
169,170.0,Yashpal Singh,5.0,67.0,0.0,0.0,47.0,13.0,21.0,34.0,46.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,171.0,M Manhas,41.0,486.0,42.0,0.0,514.0,222.0,201.0,292.0,285.0,0.0,6.0,6.0,10.0,10.0,10.0,3.0,0.0,0.0,0.0
171,172.0,AA Bilakhia,7.0,88.0,0.0,0.0,69.0,29.0,41.0,40.0,47.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,173.0,AN Ghosh,2.0,8.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,174.0,BAW Mendis,10.0,6.0,248.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
174,175.0,DL Vettori,34.0,118.0,785.0,1.0,121.0,59.0,59.0,62.0,59.0,6.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
175,176.0,MN van Wyk,5.0,135.0,0.0,0.0,167.0,135.0,98.0,32.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,177.0,RE van der Merwe,21.0,144.0,455.0,1.0,159.0,96.0,81.0,63.0,63.0,0.0,2.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0
177,178.0,TL Suman,43.0,587.0,152.0,0.0,676.0,286.0,221.0,390.0,366.0,0.0,8.0,8.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0
178,179.0,Shoaib Ahmed,7.0,6.0,103.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,180.0,GR Napier,1.0,16.0,24.0,1.0,15.0,15.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,181.0,KP Appanna,15.0,4.0,222.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
181,182.0,LA Carseldine,5.0,71.0,7.0,0.0,81.0,25.0,17.0,56.0,54.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,183.0,NV Ojha,100.0,1356.0,0.0,0.0,1553.0,828.0,717.0,725.0,639.0,0.0,5.0,5.0,6.0,6.0,6.0,11.0,11.0,11.0,11.0
183,184.0,SM Harwood,3.0,14.0,67.0,1.0,9.0,6.0,7.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,185.0,M Vijay,100.0,2092.0,37.0,0.0,2511.0,1476.0,1164.0,1035.0,928.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,4.0,4.0,0.0
185,186.0,SB Jakati,58.0,30.0,1101.0,1.0,28.0,28.0,30.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,13.0,13.0
186,187.0,DA Warner,115.0,2902.0,0.0,0.0,4014.0,2118.0,1548.0,1896.0,1353.0,0.0,6.0,6.0,6.0,6.0,6.0,11.0,11.0,11.0,11.0
187,188.0,RJ Harris,37.0,112.0,865.0,1.0,117.0,59.0,49.0,58.0,63.0,0.0,8.0,8.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
188,189.0,D du Preez,2.0,13.0,43.0,1.0,10.0,10.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,190.0,M Morkel,70.0,93.0,1699.0,1.0,126.0,10.0,20.0,116.0,73.0,0.0,5.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0
190,191.0,AD Mathews,46.0,599.0,807.0,1.0,724.0,410.0,325.0,314.0,274.0,0.0,1.0,1.0,0.0,10.0,10.0,0.0,6.0,0.0,6.0
191,192.0,J Botha,34.0,364.0,709.0,1.0,409.0,138.0,131.0,271.0,233.0,0.0,5.0,0.0,5.0,5.0,6.0,0.0,1.0,0.0,0.0
192,193.0,C Nanda,3.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,194.0,SL Malinga,110.0,103.0,2694.0,1.0,88.0,18.0,26.0,70.0,77.0,0.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0
194,195.0,Mashrafe Mortaza,1.0,2.0,28.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,196.0,A Singh,23.0,10.0,486.0,1.0,2.0,1.0,4.0,1.0,6.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
196,197.0,GJ Bailey,39.0,552.0,0.0,0.0,663.0,417.0,311.0,246.0,241.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,12.0,0.0
197,198.0,AB McDonald,10.0,103.0,188.0,1.0,123.0,74.0,57.0,49.0,46.0,0.0,6.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0
198,199.0,Y Nagar,23.0,271.0,72.0,0.0,285.0,152.0,166.0,133.0,105.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
199,200.0,SS Shaikh,1.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,201.0,R Ashwin,110.0,246.0,2359.0,1.0,231.0,85.0,99.0,146.0,147.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,0.0
201,202.0,Mohammad Ashraful,1.0,12.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,203.0,CA Pujara,23.0,403.0,0.0,0.0,390.0,208.0,214.0,182.0,189.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0
203,204.0,OA Shah,23.0,405.0,0.0,0.0,506.0,373.0,296.0,133.0,109.0,0.0,0.0,1.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0
204,205.0,Anirudh Singh,5.0,69.0,0.0,0.0,63.0,40.0,43.0,23.0,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,206.0,Jaskaran Singh,8.0,11.0,111.0,1.0,8.0,3.0,3.0,5.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,207.0,AP Tare,30.0,285.0,0.0,0.0,339.0,197.0,175.0,142.0,110.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,7.0,11.0,6.0
207,208.0,AT Rayudu,110.0,1964.0,0.0,0.0,2416.0,1313.0,1040.0,1103.0,924.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
208,209.0,R Sathish,31.0,236.0,144.0,0.0,270.0,117.0,110.0,153.0,126.0,0.0,0.0,7.0,7.0,0.0,4.0,0.0,0.0,1.0,0.0
209,210.0,R McLaren,18.0,178.0,372.0,1.0,159.0,119.0,124.0,40.0,54.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
210,211.0,AA Jhunjhunwala,21.0,218.0,88.0,0.0,217.0,142.0,134.0,75.0,84.0,0.0,0.0,5.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0
211,212.0,P Dogra,14.0,141.0,0.0,0.0,127.0,63.0,81.0,64.0,60.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
212,213.0,A Uniyal,2.0,7.0,38.0,1.0,4.0,4.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,214.0,MS Bisla,39.0,737.0,0.0,0.0,798.0,268.0,242.0,530.0,495.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
214,215.0,YA Abdulla,11.0,1.0,222.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,216.0,EJG Morgan,48.0,725.0,0.0,0.0,854.0,399.0,335.0,455.0,390.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,4.0
216,217.0,JM Kemp,5.0,25.0,47.0,1.0,26.0,0.0,0.0,26.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,218.0,S Tyagi,14.0,4.0,220.0,1.0,3.0,0.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,219.0,RS Gavaskar,2.0,8.0,6.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,220.0,SE Bond,8.0,2.0,191.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,221.0,KA Pollard,122.0,1674.0,1276.0,1.0,2354.0,1271.0,919.0,1073.0,752.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
221,222.0,S Ladda,9.0,10.0,141.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0
222,223.0,DP Nannes,29.0,13.0,689.0,1.0,4.0,0.0,0.0,4.0,13.0,0.0,6.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
223,224.0,MJ Lumb,12.0,198.0,0.0,0.0,278.0,105.0,86.0,173.0,112.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
224,225.0,DR Martyn,1.0,26.0,0.0,0.0,19.0,19.0,26.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,226.0,S Narwal,7.0,29.0,113.0,1.0,37.0,25.0,19.0,12.0,10.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
226,227.0,AB Barath,3.0,43.0,0.0,0.0,42.0,0.0,0.0,42.0,43.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,228.0,Bipul Sharma,30.0,124.0,436.0,1.0,187.0,68.0,50.0,119.0,74.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0
228,229.0,FY Fazal,13.0,179.0,12.0,0.0,183.0,161.0,143.0,22.0,36.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
229,230.0,AC Voges,8.0,143.0,56.0,1.0,181.0,138.0,99.0,43.0,44.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,231.0,MD Mishra,17.0,213.0,0.0,0.0,237.0,88.0,85.0,149.0,128.0,0.0,0.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
231,232.0,UT Yadav,99.0,135.0,2033.0,1.0,143.0,60.0,61.0,83.0,74.0,8.0,0.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0
232,233.0,J Theron,10.0,13.0,235.0,1.0,10.0,0.0,2.0,10.0,11.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0
233,234.0,SJ Srivastava,14.0,5.0,306.0,1.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
234,235.0,R Sharma,44.0,77.0,935.0,1.0,66.0,40.0,36.0,26.0,41.0,0.0,0.0,8.0,10.0,10.0,10.0,6.0,0.0,0.0,0.0
235,236.0,Mandeep Singh,63.0,938.0,0.0,0.0,1112.0,581.0,518.0,531.0,420.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,0.0,2.0
236,237.0,KM Jadhav,60.0,684.0,0.0,0.0,893.0,580.0,435.0,313.0,249.0,0.0,0.0,6.0,9.0,0.0,6.0,6.0,6.0,2.0,2.0
237,238.0,SW Tait,21.0,26.0,534.0,1.0,23.0,12.0,14.0,11.0,12.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
238,239.0,KB Arun Karthik,14.0,53.0,0.0,0.0,51.0,24.0,27.0,27.0,26.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
239,240.0,KAJ Roach,2.0,9.0,52.0,1.0,10.0,0.0,0.0,10.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,241.0,PD Collingwood,8.0,159.0,90.0,1.0,203.0,148.0,108.0,55.0,51.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,242.0,CK Langeveldt,7.0,9.0,165.0,1.0,8.0,0.0,0.0,8.0,9.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
242,243.0,VS Malik,13.0,7.0,212.0,1.0,7.0,6.0,5.0,1.0,2.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0
