,Player_Id,Player_Name,No_of_Matches,Bat,Bowl,is_bowler,T_Score,T_Score1,Bat1,T_Score2,Bat2,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
243,244.0,A Mithun,16.0,26.0,312.0,1.0,34.0,8.0,5.0,26.0,21.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
244,245.0,AP Dole,3.0,23.0,73.0,1.0,34.0,4.0,4.0,30.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,246.0,AN Ahmed,17.0,27.0,362.0,1.0,36.0,4.0,2.0,32.0,25.0,0.0,0.0,7.0,7.0,7.0,7.0,2.0,2.0,0.0,0.0
246,247.0,RS Sodhi,2.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,248.0,DE Bollinger,27.0,23.0,600.0,1.0,21.0,21.0,22.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
248,249.0,S Sriram,2.0,38.0,18.0,1.0,31.0,0.0,0.0,31.0,38.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
249,250.0,B Sumanth,5.0,38.0,0.0,0.0,35.0,13.0,16.0,22.0,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,251.0,C Madan,1.0,21.0,0.0,0.0,15.0,15.0,21.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,252.0,AG Paunikar,5.0,61.0,0.0,0.0,49.0,24.0,34.0,25.0,27.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
252,253.0,MR Marsh,20.0,201.0,327.0,1.0,225.0,120.0,109.0,105.0,92.0,0.0,0.0,8.0,10.0,0.0,10.0,0.0,0.0,12.0,0.0
253,254.0,AJ Finch,64.0,1270.0,44.0,0.0,1604.0,851.0,682.0,752.0,584.0,0.0,0.0,5.0,6.0,6.0,10.0,11.0,7.0,13.0,13.0
254,255.0,STR Binny,76.0,619.0,554.0,1.0,766.0,390.0,298.0,376.0,321.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0
255,256.0,Harmeet Singh,28.0,12.0,574.0,1.0,18.0,14.0,6.0,4.0,6.0,0.0,8.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0
256,257.0,IR Jaggi,7.0,100.0,0.0,0.0,76.0,68.0,83.0,8.0,17.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0
257,258.0,DT Christian,37.0,351.0,747.0,1.0,420.0,296.0,254.0,124.0,97.0,0.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,12.0
258,259.0,RV Gomez,13.0,53.0,97.0,1.0,50.0,50.0,52.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0
259,260.0,MA Agarwal,49.0,692.0,0.0,0.0,814.0,369.0,332.0,445.0,360.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,6.0,6.0,12.0
260,261.0,AUK Pathan,7.0,26.0,41.0,0.0,39.0,2.0,7.0,37.0,19.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
261,262.0,UBT Chand,22.0,314.0,0.0,0.0,300.0,124.0,138.0,176.0,176.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,7.0,7.0,0.0
262,263.0,DJ Jacobs,7.0,101.0,0.0,0.0,92.0,69.0,78.0,23.0,23.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
263,264.0,Sunny Singh,6.0,31.0,0.0,0.0,43.0,17.0,11.0,26.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
264,265.0,NJ Rimmington,1.0,1.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
265,266.0,AL Menaria,26.0,367.0,113.0,0.0,401.0,250.0,237.0,151.0,130.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
266,267.0,WD Parnell,27.0,80.0,601.0,1.0,63.0,51.0,55.0,12.0,25.0,0.0,0.0,0.0,10.0,10.0,10.0,6.0,0.0,0.0,0.0
267,268.0,JJ van der Wath,3.0,17.0,76.0,1.0,18.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
268,269.0,R Ninan,2.0,6.0,36.0,1.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
269,270.0,S Aravind,38.0,59.0,788.0,1.0,59.0,9.0,17.0,50.0,42.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0
270,271.0,MS Wade,3.0,33.0,0.0,0.0,22.0,19.0,29.0,3.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
271,272.0,TD Paine,2.0,29.0,0.0,0.0,10.0,2.0,9.0,8.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
272,273.0,SB Wagh,8.0,3.0,108.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
273,274.0,AC Thomas,15.0,19.0,327.0,1.0,20.0,0.0,2.0,20.0,17.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
274,275.0,JEC Franklin,19.0,309.0,155.0,1.0,321.0,118.0,88.0,203.0,221.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
275,276.0,Shakib Al Hasan,44.0,401.0,947.0,1.0,500.0,297.0,239.0,201.0,160.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
276,277.0,DH Yagnik,23.0,142.0,0.0,0.0,170.0,138.0,104.0,32.0,38.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0
277,278.0,S Randiv,8.0,4.0,180.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
278,279.0,BJ Haddin,1.0,11.0,0.0,0.0,18.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
279,280.0,NLTC Perera,38.0,325.0,715.0,1.0,423.0,216.0,178.0,205.0,145.0,0.0,0.0,3.0,9.0,7.0,11.0,0.0,4.0,12.0,0.0
280,281.0,NL McCullum,2.0,23.0,30.0,1.0,26.0,11.0,7.0,15.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
281,282.0,JE Taylor,5.0,4.0,122.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
282,283.0,J Syed Mohammad,11.0,27.0,196.0,1.0,29.0,0.0,0.0,29.0,27.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
283,284.0,RN ten Doeschate,26.0,238.0,83.0,0.0,326.0,185.0,133.0,141.0,105.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
284,285.0,TR Birt,5.0,59.0,0.0,0.0,75.0,47.0,28.0,28.0,31.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
285,286.0,AG Murtaza,12.0,14.0,269.0,1.0,10.0,2.0,5.0,8.0,9.0,0.0,0.0,7.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0
286,287.0,Harpreet Singh,3.0,26.0,0.0,0.0,20.0,13.0,19.0,7.0,7.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
287,288.0,M Klinger,4.0,78.0,0.0,0.0,73.0,53.0,51.0,20.0,27.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
288,289.0,AC Blizzard,7.0,91.0,0.0,0.0,120.0,43.0,30.0,77.0,61.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
289,290.0,I Malhotra,1.0,4.0,6.0,1.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
290,291.0,L Ablish,3.0,2.0,45.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
291,292.0,CA Ingram,3.0,26.0,0.0,0.0,21.0,13.0,12.0,8.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
292,293.0,S Nadeem,54.0,71.0,1137.0,1.0,26.0,9.0,30.0,17.0,41.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
293,294.0,P Parameswaran,8.0,3.0,159.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
294,295.0,CJ Ferguson,8.0,119.0,0.0,0.0,98.0,42.0,51.0,56.0,68.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
295,296.0,VR Aaron,40.0,56.0,904.0,1.0,46.0,22.0,30.0,24.0,26.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,2.0,4.0
296,297.0,AA Chavan,13.0,11.0,255.0,1.0,12.0,8.0,9.0,4.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
297,298.0,ND Doshi,4.0,13.0,57.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
298,299.0,B Kumar,90.0,160.0,2054.0,1.0,158.0,55.0,49.0,103.0,111.0,0.0,0.0,0.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0
299,300.0,Y Gnaneswara Rao,2.0,18.0,6.0,0.0,19.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
300,301.0,S Rana,9.0,82.0,16.0,0.0,91.0,53.0,52.0,38.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0
301,302.0,BA Bhatt,15.0,7.0,303.0,1.0,6.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
302,303.0,F du Plessis,50.0,1043.0,6.0,0.0,1295.0,639.0,515.0,656.0,528.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,12.0,12.0
303,304.0,RE Levi,6.0,74.0,0.0,0.0,83.0,30.0,26.0,53.0,48.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
304,305.0,GJ Maxwell,57.0,780.0,334.0,0.0,1229.0,671.0,420.0,557.0,359.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,4.0,4.0,4.0
305,306.0,SPD Smith,67.0,1333.0,2.0,0.0,1713.0,790.0,579.0,913.0,749.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,12.0,12.0
306,307.0,MN Samuels,15.0,174.0,219.0,1.0,161.0,116.0,107.0,45.0,67.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,6.0
307,308.0,SA Yadav,50.0,479.0,6.0,0.0,608.0,244.0,194.0,364.0,284.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0
308,309.0,KK Cooper,25.0,70.0,600.0,1.0,116.0,54.0,31.0,62.0,39.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0
309,310.0,JP Faulkner,60.0,406.0,1287.0,1.0,527.0,225.0,193.0,302.0,212.0,0.0,0.0,0.0,10.0,4.0,5.0,5.0,5.0,13.0,13.0
310,311.0,HV Patel,35.0,38.0,707.0,1.0,47.0,10.0,9.0,37.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
311,312.0,DAJ Bracewell,1.0,9.0,25.0,1.0,12.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
312,313.0,DJ Harris,6.0,103.0,18.0,0.0,111.0,66.0,59.0,45.0,44.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
313,314.0,Ankit Sharma,20.0,69.0,369.0,1.0,87.0,58.0,48.0,29.0,21.0,0.0,0.0,0.0,0.0,8.0,11.0,5.0,5.0,12.0,12.0
314,315.0,SP Narine,82.0,193.0,1956.0,1.0,271.0,119.0,85.0,152.0,108.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
315,316.0,GB Hogg,21.0,22.0,466.0,1.0,22.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0
316,317.0,RR Bhatkal,1.0,2.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
317,318.0,CJ McKay,2.0,15.0,42.0,1.0,8.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
318,319.0,N Saini,10.0,143.0,0.0,0.0,140.0,54.0,57.0,86.0,86.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
319,320.0,DA Miller,66.0,1135.0,0.0,0.0,1563.0,674.0,497.0,889.0,637.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
320,321.0,Azhar Mahmood,23.0,311.0,552.0,1.0,388.0,236.0,180.0,152.0,131.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0
321,322.0,P Negi,40.0,284.0,639.0,1.0,353.0,237.0,179.0,116.0,105.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,3.0,6.0,2.0
322,323.0,RJ Peterson,5.0,32.0,48.0,1.0,32.0,13.0,14.0,19.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
323,324.0,KMDN Kulasekara,5.0,3.0,107.0,1.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
324,325.0,A Ashish Reddy,28.0,196.0,270.0,1.0,280.0,166.0,115.0,114.0,81.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,11.0,11.0,0.0
325,326.0,V Pratap Singh,9.0,1.0,211.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
326,327.0,BB Samantray,8.0,116.0,0.0,0.0,125.0,110.0,102.0,15.0,14.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0
327,328.0,MJ Clarke,6.0,96.0,66.0,1.0,98.0,16.0,18.0,82.0,78.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
328,329.0,Gurkeerat Singh,28.0,280.0,82.0,0.0,342.0,230.0,178.0,112.0,102.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
329,330.0,AP Majumdar,4.0,77.0,0.0,0.0,87.0,30.0,20.0,57.0,57.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
330,331.0,PA Reddy,11.0,167.0,0.0,0.0,164.0,48.0,59.0,116.0,108.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0
331,332.0,K Upadhyay,3.0,9.0,56.0,1.0,12.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
332,333.0,P Awana,33.0,14.0,773.0,1.0,5.0,5.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
333,334.0,AD Russell,34.0,350.0,651.0,1.0,574.0,209.0,118.0,365.0,232.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,1.0,0.0
334,335.0,A Chandila,12.0,7.0,234.0,1.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
335,336.0,CA Lynn,12.0,260.0,0.0,0.0,384.0,91.0,78.0,293.0,182.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0
336,337.0,Sunny Gupta,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
337,338.0,MC Juneja,7.0,134.0,0.0,0.0,125.0,54.0,69.0,71.0,65.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
338,339.0,KK Nair,52.0,929.0,0.0,0.0,1158.0,528.0,437.0,630.0,492.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,6.0,6.0
339,340.0,GH Vihari,21.0,323.0,37.0,0.0,280.0,105.0,131.0,175.0,192.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0
340,341.0,MDKJ Perera,2.0,13.0,0.0,0.0,14.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
341,342.0,R Shukla,8.0,23.0,130.0,1.0,19.0,3.0,5.0,16.0,18.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,0.0,0.0,0.0
342,343.0,B Laughlin,2.0,9.0,45.0,1.0,4.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
343,344.0,AS Rajpoot,11.0,13.0,184.0,1.0,6.0,4.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
344,345.0,M Vohra,43.0,750.0,0.0,0.0,957.0,487.0,417.0,470.0,333.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
345,346.0,JD Unadkat,46.0,13.0,995.0,1.0,5.0,4.0,8.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,6.0,1.0,12.0
346,347.0,Mohammed Shami,31.0,46.0,659.0,1.0,46.0,7.0,16.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,6.0
347,348.0,BMAJ Mendis,3.0,27.0,30.0,1.0,23.0,11.0,9.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
348,349.0,R Rampaul,12.0,52.0,278.0,1.0,51.0,16.0,27.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
349,350.0,CH Morris,48.0,275.0,1042.0,1.0,439.0,172.0,112.0,267.0,163.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,6.0
350,351.0,SV Samson,66.0,1165.0,0.0,0.0,1426.0,649.0,509.0,777.0,656.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,6.0
351,352.0,SMSM Senanayake,8.0,17.0,195.0,1.0,10.0,7.0,13.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
352,353.0,BJ Rohrer,8.0,146.0,7.0,0.0,193.0,91.0,69.0,102.0,76.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
353,354.0,KL Rahul,35.0,592.0,0.0,0.0,725.0,450.0,366.0,275.0,226.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,11.0,2.0,0.0
354,355.0,Q de Kock,26.0,566.0,0.0,0.0,726.0,247.0,205.0,479.0,361.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,6.0,6.0,0.0
355,356.0,R Dhawan,26.0,135.0,513.0,1.0,153.0,86.0,69.0,67.0,66.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,4.0,0.0
356,357.0,MG Johnson,48.0,157.0,1168.0,1.0,151.0,96.0,99.0,55.0,58.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,4.0,7.0
357,358.0,LJ Wright,7.0,63.0,75.0,1.0,106.0,78.0,35.0,28.0,28.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
358,359.0,IC Pandey,24.0,2.0,469.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,0.0
359,360.0,CM Gautam,13.0,158.0,0.0,0.0,169.0,78.0,74.0,91.0,84.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0
360,361.0,X Thalaivan Sargunam,1.0,17.0,0.0,0.0,10.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
361,362.0,DJG Sammy,22.0,251.0,244.0,1.0,295.0,220.0,188.0,75.0,63.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.0,0.0,0.0
362,363.0,KW Richardson,14.0,39.0,326.0,1.0,36.0,9.0,17.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,2.0,0.0
363,364.0,MM Sharma,75.0,104.0,1566.0,1.0,112.0,47.0,49.0,65.0,55.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0
364,365.0,UA Birla,2.0,15.0,0.0,0.0,7.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
365,366.0,Parvez Rasool,11.0,20.0,200.0,1.0,17.0,4.0,5.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,11.0,2.0,0.0
366,367.0,Sandeep Sharma,56.0,36.0,1273.0,1.0,26.0,4.0,8.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
