,Player_Id,Player_Name,No_of_Matches,Bat,Bowl,is_bowler,T_Score,T_Score1,Bat1,T_Score2,Bat2,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
367,368.0,S Kaul,21.0,13.0,436.0,1.0,9.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0
368,369.0,Sachin Baby,13.0,106.0,10.0,0.0,137.0,86.0,63.0,51.0,43.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0
369,370.0,PV Tambe,33.0,39.0,674.0,1.0,18.0,2.0,4.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,13.0,0.0
370,371.0,NM Coulter-Nile,25.0,53.0,586.0,1.0,52.0,32.0,39.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,6.0,1.0
371,372.0,CJ Anderson,27.0,414.0,259.0,1.0,521.0,305.0,250.0,216.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,6.0
372,373.0,NJ Maddinson,3.0,21.0,0.0,0.0,20.0,0.0,0.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
373,374.0,AR Patel,60.0,494.0,1280.0,1.0,606.0,309.0,257.0,297.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
374,375.0,JJ Bumrah,47.0,27.0,1083.0,1.0,25.0,3.0,6.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0
375,376.0,JDS Neesham,4.0,46.0,57.0,1.0,42.0,12.0,20.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
376,377.0,TG Southee,29.0,36.0,691.0,1.0,54.0,33.0,18.0,21.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,7.0,7.0
377,378.0,MA Starc,26.0,98.0,612.0,1.0,96.0,35.0,42.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
378,379.0,BR Dunk,4.0,36.0,0.0,0.0,40.0,15.0,14.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
379,380.0,RR Rossouw,6.0,51.0,0.0,0.0,53.0,1.0,4.0,52.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
380,381.0,Shivam Sharma,5.0,3.0,114.0,1.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
381,382.0,YS Chahal,55.0,29.0,1219.0,1.0,15.0,2.0,3.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,2.0
382,383.0,LMP Simmons,29.0,878.0,18.0,0.0,1079.0,663.0,551.0,416.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0
383,384.0,VH Zol,2.0,26.0,0.0,0.0,29.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
384,385.0,BCJ Cutting,9.0,70.0,171.0,1.0,124.0,83.0,42.0,41.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,11.0
385,386.0,Imran Tahir,32.0,25.0,734.0,1.0,18.0,7.0,8.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,12.0
386,387.0,BE Hendricks,7.0,3.0,157.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
387,388.0,S Gopal,6.0,27.0,116.0,1.0,14.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0
388,389.0,M de Lange,5.0,2.0,116.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0
389,390.0,R Tewatia,7.0,24.0,128.0,1.0,35.0,19.0,11.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0
390,391.0,JO Holder,11.0,32.0,228.0,1.0,38.0,32.0,24.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0
391,392.0,Karanveer Singh,9.0,17.0,213.0,1.0,12.0,0.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
392,393.0,SS Iyer,32.0,655.0,0.0,0.0,807.0,384.0,318.0,423.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
393,394.0,DJ Hooda,36.0,277.0,201.0,0.0,373.0,173.0,131.0,200.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0
394,395.0,Anureet Singh,19.0,43.0,406.0,1.0,33.0,8.0,4.0,25.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
395,396.0,KS Williamson,15.0,325.0,6.0,0.0,411.0,363.0,276.0,48.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0
396,397.0,SA Abbott,2.0,13.0,32.0,1.0,15.0,14.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
397,398.0,J Suchith,14.0,33.0,253.0,1.0,48.0,10.0,8.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0
398,399.0,RG More,2.0,2.0,37.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
399,400.0,HH Pandya,38.0,306.0,375.0,1.0,406.0,216.0,173.0,190.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0
400,401.0,D Wiese,15.0,94.0,289.0,1.0,127.0,28.0,21.0,99.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
401,402.0,SN Khan,12.0,103.0,0.0,0.0,177.0,154.0,82.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
402,403.0,MJ McClenaghan,40.0,45.0,982.0,1.0,63.0,10.0,9.0,53.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0
403,404.0,DJ Muthuswami,6.0,3.0,84.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
404,405.0,PJ Cummins,16.0,56.0,379.0,1.0,77.0,26.0,17.0,51.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
405,406.0,SN Thakur,13.0,9.0,259.0,1.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0
406,407.0,JC Buttler,24.0,374.0,0.0,0.0,528.0,177.0,140.0,350.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
407,408.0,CR Brathwaite,10.0,56.0,181.0,1.0,95.0,61.0,26.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
408,409.0,MP Stoinis,12.0,136.0,209.0,1.0,163.0,129.0,111.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
409,410.0,Ishan Kishan,16.0,255.0,0.0,0.0,319.0,193.0,159.0,126.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
410,411.0,C Munro,4.0,31.0,12.0,0.0,30.0,14.0,14.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
411,412.0,P Sahu,5.0,13.0,107.0,1.0,19.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
412,413.0,KH Pandya,25.0,313.0,440.0,1.0,480.0,245.0,158.0,235.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
413,414.0,AD Nath,4.0,28.0,0.0,0.0,20.0,5.0,10.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
414,415.0,MJ Guptill,10.0,143.0,0.0,0.0,189.0,116.0,105.0,73.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
415,416.0,KJ Abbott,5.0,8.0,102.0,1.0,13.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
416,417.0,TM Head,10.0,151.0,48.0,0.0,205.0,167.0,115.0,38.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
417,418.0,M Ashwin,10.0,1.0,176.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
418,419.0,NS Naik,2.0,33.0,0.0,0.0,23.0,22.0,30.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
419,420.0,RR Pant,24.0,381.0,0.0,0.0,564.0,140.0,104.0,424.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
420,421.0,SW Billings,11.0,173.0,0.0,0.0,226.0,182.0,136.0,44.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
421,422.0,KC Cariappa,10.0,18.0,211.0,1.0,15.0,1.0,3.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0
422,423.0,PSP Handscomb,1.0,12.0,0.0,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
423,424.0,Swapnil Singh,5.0,20.0,61.0,1.0,12.0,12.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
424,425.0,J Yadav,11.0,12.0,183.0,1.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
425,426.0,UT Khawaja,6.0,105.0,0.0,0.0,127.0,37.0,23.0,90.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
426,427.0,HM Amla,16.0,418.0,0.0,0.0,577.0,426.0,286.0,151.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
427,428.0,F Behardien,3.0,13.0,0.0,0.0,14.0,5.0,5.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
428,429.0,BB Sran,16.0,4.0,345.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0
429,430.0,A Zampa,11.0,8.0,225.0,1.0,5.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
430,431.0,N Rana,17.0,355.0,6.0,0.0,437.0,146.0,117.0,291.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
431,432.0,S Kaushik,10.0,1.0,210.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
432,433.0,ER Dwivedi,3.0,15.0,0.0,0.0,24.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
433,434.0,CJ Jordan,10.0,5.0,188.0,1.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0
434,435.0,P Amarnath,6.0,0.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,436.0,B Geeves,2.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,437.0,Gagandeep Singh,4.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,438.0,A Nel,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,439.0,AM Salvi,7.0,0.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
439,440.0,RR Bose,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,441.0,SS Sarkar,2.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,442.0,RA Shaikh,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,443.0,C Ganapathy,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,444.0,MB Parmar,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,445.0,AA Kazi,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
445,446.0,Anand Rajan,8.0,0.0,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0
446,447.0,P Prasanth,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
447,448.0,SS Mundhe,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
448,449.0,RW Price,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
449,450.0,TP Sudhindra,3.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
450,451.0,BW Hilfenhaus,17.0,0.0,390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
451,452.0,S Badree,12.0,25.0,263.0,1.0,13.0,3.0,3.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0
452,453.0,P Suyal,5.0,0.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0
453,454.0,MG Neser,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
454,455.0,V Shankar,7.0,77.0,6.0,0.0,101.0,23.0,20.0,78.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0
455,456.0,K Santokie,2.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
456,457.0,JW Hastings,3.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
457,458.0,TA Boult,14.0,8.0,355.0,1.0,5.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0
458,459.0,GS Sandhu,2.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
459,460.0,Mustafizur Rahman,17.0,0.0,393.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0
460,461.0,AF Milne,5.0,12.0,115.0,1.0,7.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
461,462.0,Kuldeep Yadav,15.0,22.0,324.0,1.0,20.0,4.0,7.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
462,463.0,T Shamsi,4.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
463,464.0,SM Boland,2.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
464,465.0,DL Chahar,5.0,6.0,77.0,1.0,14.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
465,468.0,KH Devdhar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,469.0,T Mishra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,470.0,A Choudhary,5.0,20.0,108.0,1.0,25.0,15.0,12.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
468,471.0,AJ Tye,6.0,30.0,128.0,1.0,53.0,25.0,12.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
469,472.0,Ankit Soni,6.0,9.0,112.0,1.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
470,473.0,AR Bawne,1.0,12.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
471,474.0,Avesh Khan,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
472,475.0,B Stanlake,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
473,476.0,BA Stokes,12.0,227.0,274.0,1.0,316.0,133.0,93.0,183.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
474,477.0,Basil Thampi,12.0,30.0,278.0,1.0,28.0,17.0,17.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
475,478.0,C de Grandhomme,12.0,92.0,102.0,1.0,126.0,36.0,24.0,90.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476,479.0,CR Woakes,13.0,47.0,278.0,1.0,46.0,29.0,33.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477,480.0,DM Bravo,1.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478,481.0,JJ Roy,3.0,41.0,0.0,0.0,59.0,59.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
479,482.0,K Rabada,6.0,68.0,137.0,1.0,55.0,11.0,21.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
480,483.0,LH Ferguson,4.0,1.0,87.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
481,484.0,MJ Henry,2.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
482,485.0,Mohammad Nabi,3.0,3.0,66.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
483,486.0,Mohammed Siraj,6.0,0.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
484,487.0,NB Singh,2.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
485,488.0,RA Tripathi,14.0,275.0,6.0,0.0,391.0,185.0,132.0,206.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
486,489.0,Rashid Khan,14.0,9.0,328.0,1.0,11.0,8.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
487,490.0,RD Chahar,2.0,2.0,46.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
488,491.0,SP Jackson,3.0,31.0,0.0,0.0,38.0,10.0,9.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489,492.0,SS Agarwal,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
490,493.0,T Natarajan,6.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
491,494.0,Tejas Baroka,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
492,495.0,TS Mills,5.0,11.0,111.0,1.0,8.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
493,496.0,Vishnu Vinod,3.0,26.0,0.0,0.0,19.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
494,497.0,Washington Sundar,10.0,12.0,182.0,1.0,9.0,3.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
